,ID Client 1,ID Client 2,Duration_Car,Duration_Bike
3325,15,6,8,18.0
3326,15,7,16,42.0
3327,15,8,17,58.0
3328,15,9,22,57.0
3329,15,10,19,56.0
3330,15,11,13,28.0
3331,15,12,3,4.158770555772068
3332,15,13,10,25.0
3333,15,14,12,31.0
3335,15,16,10,22.0
3336,15,17,16,46.0
3337,15,18,13,38.0
3338,15,19,7,10.0
3339,15,20,21,61.0
3340,15,21,23,61.0
3341,15,22,9,20.0
3342,15,23,7,11.0
3343,15,24,8,13.0
3344,15,25,9,17.0
3345,15,26,8,10.0
3346,15,27,19,73.0
3347,15,28,6,9.0
3348,15,29,10,22.0
3349,15,30,28,72.0
3350,15,31,13,31.0
3351,15,32,12,28.0
3352,15,33,10,22.0
3353,15,34,6,9.0
3354,15,35,12,23.0
3355,15,36,13,30.0
3356,15,37,1,2.0
3357,15,38,5,7.0
3358,15,39,10,17.0
3359,15,40,29,79.0
3360,15,41,8,11.0
3361,15,42,26,73.0
3362,15,43,18,46.0
3363,15,44,11,21.0
3364,15,45,28,67.0
3365,15,46,11,28.0
3366,15,47,10,28.0
3367,15,48,4,8.0
3368,15,49,1,1.0
3369,15,50,12,21.0
3370,15,51,14,45.0
3371,15,52,2,3.0
3372,15,53,18,48.0
3373,15,54,7,13.0
3374,15,55,3,4.0
3375,15,56,11,21.0
3376,15,57,28,87.0
3377,15,58,6,8.0
3378,15,59,1,1.0
3379,15,60,15,35.0
3380,15,61,21,59.0
3381,15,62,4,4.0
3382,15,63,7,11.0
3383,15,64,15,61.0
3384,15,65,11,25.0
3385,15,66,7,13.0
3386,15,67,21,55.0
3387,15,68,21,55.0
3388,15,69,1,1.0
3389,15,70,8,14.0
3390,15,71,22,63.0
3391,15,72,9,13.0
3392,15,73,11,26.0
3393,15,74,14,30.0
3394,15,75,15,33.0
3395,15,76,11,17.0
3396,15,77,17,54.0
3397,15,78,13,30.0
3398,15,79,18,39.0
3399,15,80,11,23.0
3400,15,81,17,46.0
3401,15,82,12,37.0
3402,15,83,4,4.0
3403,15,84,5,16.0
3404,15,85,10,26.0
3405,15,86,13,23.0
3406,15,87,21,62.0
3407,15,88,21,72.0
3408,15,89,8,12.0
3409,15,90,10,16.0
3410,15,91,17,56.0
3411,15,92,6,9.0
3412,15,93,9,17.0
3413,15,94,13,22.0
3414,15,95,8,15.0
3415,15,96,29,73.0
3416,15,97,13,31.0
3417,15,98,15,39.0
3418,15,99,6,12.0
3419,15,100,21,70.0
3420,15,101,11,23.0
3421,15,102,9,15.0
3422,15,103,10,24.0
3423,15,104,11,32.0
3424,15,105,27,68.0
3425,15,106,5,10.0
3426,15,107,20,63.0
3427,15,108,16,37.0
3428,15,109,4,6.0
3429,15,110,6,12.0
3430,15,111,12,18.0
3431,15,112,11,21.0
3432,15,113,22,59.0
3433,15,114,13,24.0
3434,15,115,22,53.0
3435,16,78691334,8,18.0
3436,16,78691389,12,26.0
3437,16,78691461,21,67.0
3438,16,78692265,7,16.0
3439,16,78865175,31,127.0
3440,16,78867322,11,31.0
3441,16,78873790,17,41.0
3442,16,78899980,9,25.0
3443,16,79591205,7,13.0
3444,16,79598982,5,8.0
3445,16,79600570,22,77.0
3446,16,82135699,10,19.0
3447,16,87274454,23,61.0
3448,16,87835064,20,61.0
3449,16,87852633,24,61.0
3450,16,88588548,19,60.0
3451,16,88672872,25,81.0
3452,16,97922195,21,70.0
3453,16,98085031,8,18.0
3454,16,167937489,8,18.0
3455,16,188178602,12,30.0
3456,16,192451998,8,19.0
3457,16,197274024,17,31.0
3458,16,197278699,8,11.0
3459,16,205495806,22,51.0
3460,16,213156949,6,10.0
3461,16,243033408,16,41.0
3462,16,297413132,35,135.0
3463,16,298597763,5,7.0
3464,16,315244686,22,63.0
3465,16,334442311,23,63.0
3466,16,334811042,19,43.0
3467,16,352744112,10,39.0
3468,16,432156741,31,77.0
3469,16,433149947,12,32.0
3470,16,438309694,3,6.0
3471,16,446362468,19,54.0
3472,16,452687307,12,23.0
3473,16,452919640,2,3.0
3474,16,458296232,11,28.0
3475,16,463037458,7,13.0
3476,16,466678534,19,52.0
3477,16,474721965,15,69.0
3478,16,476321344,9,20.0
3479,16,477580072,8,10.0
3480,16,479391393,6,12.0
3481,16,480337694,13,34.0
3482,16,481413999,11,18.0
3483,16,522099746,26,66.0
3484,16,522610892,18,63.0
3485,16,527231829,11,39.0
3486,16,530138806,36,104.0
3487,16,531956083,16,40.0
3488,16,541258495,30,123.0
3489,16,552306887,4,6.0
3490,16,559277088,3,5.0
3491,16,559475456,12,26.0
3492,16,560136410,13,28.0
3493,16,560575760,29,85.0
3494,16,565078696,16,45.0
3495,16,569769242,18,52.0
3496,16,569981306,20,59.0
3497,16,570590313,14,30.0
3498,16,584983158,11,19.0
3499,16,590049071,22,63.0
3500,16,597798321,11,18.0
3501,16,599471591,8,18.0
3502,16,607763952,21,42.0
3503,16,609495444,4,5.0
3504,16,628015504,23,52.0
3505,16,648827964,28,84.0
3506,16,657893693,26,76.0
3507,16,658187452,7,16.0
3508,16,658302934,9,16.0
3509,16,662280369,20,52.0
3510,16,691319767,9,16.0
3511,16,712664807,8,15.0
3512,16,714782168,11,27.0
3513,16,727679560,10,19.0
3514,16,728081901,15,35.0
3515,16,740412946,20,50.0
3516,16,741595162,10,27.0
3517,16,751167409,9,19.0
3518,16,751920795,19,38.0
3519,16,755498685,2,2.0
3520,16,756396600,8,21.0
3521,16,762149315,5,10.0
3522,16,762304005,9,19.0
3523,16,764206151,11,22.0
3524,16,772073740,6,11.0
3525,16,793803218,4,7.0
3526,16,794098228,15,43.0
3527,16,803656603,19,62.0
3528,16,814940942,22,77.0
3529,16,817127257,3,3.0
3530,16,817947464,10,24.0
3531,16,824480809,16,44.0
3532,16,826666511,5,10.0
3533,16,827142453,4,5.0
3534,16,833548586,2,3.0
3535,16,855391156,19,43.0
3536,16,858147751,12,20.0
3537,16,859852985,8,10.0
3538,16,860937824,6,9.0
3539,16,861502972,12,37.0
3540,16,863339627,10,23.0
3541,16,863374497,16,50.0
3542,16,864411156,25,75.0
3543,16,867813356,23,60.0
3544,16,1452740690,7,8.0
3545,16,1452763176,19,56.0
3546,16,1452775101,22,62.0
3547,16,1452858131,15,35.0
3548,16,1453084257,5,7.0
3549,16,1,14,31.0
3550,16,2,13,31.0
3551,16,3,11,28.0
3552,16,4,20,76.0
3553,16,5,19,50.0
3554,16,6,8,11.0
3555,16,7,23,81.0
3556,16,8,6,17.0
3557,16,9,6,8.0
3558,16,10,20,52.0
3559,16,11,18,43.0
3560,16,12,6,12.0
3561,16,13,9,11.0
3562,16,14,6,9.0
3563,16,15,10,18.0
3565,16,17,19,55.0
3566,16,18,10,19.0
3567,16,19,10,26.0
3568,16,20,5,12.0
3569,16,21,14,43.0
3570,16,22,2,3.158770555772068
3571,16,23,5,7.0
3572,16,24,8,16.0
3573,16,25,9,21.0
3574,16,26,19,49.0
3575,16,27,19,56.0
3576,16,28,10,19.0
3577,16,29,22,57.0
3578,16,30,20,62.0
3579,16,31,7,17.0
3580,16,32,17,49.0
3581,16,33,7,17.0
3582,16,34,22,80.0
3583,16,35,15,35.0
3584,16,36,15,55.0
3585,16,37,9,15.0
3586,16,38,7,15.0
3587,16,39,24,75.0
3588,16,40,8,12.0
3589,16,41,10,26.0
3590,16,42,9,21.0
3591,16,43,5,6.0
3592,16,44,5,8.0
3593,16,45,8,17.0
3594,16,46,1,1.0
3595,16,47,6,11.0
3596,16,48,9,26.0
3597,16,49,5,8.0
3598,16,50,2,3.0
3599,16,51,13,37.0
3600,16,52,20,77.0
3601,16,53,8,16.0
3602,16,54,10,13.0
3603,16,55,11,19.0
3604,16,56,5,8.0
3605,16,57,15,37.0
3606,16,58,2,2.0
3607,16,59,16,42.0
3608,16,60,6,9.0
3609,16,61,13,33.0
3610,16,62,15,44.0
3611,16,63,15,33.0
3612,16,64,9,14.0
3613,16,65,14,48.0
3614,16,66,6,16.0
3615,16,67,18,42.0
3616,16,68,8,14.0
3617,16,69,7,16.0
3618,16,70,7,9.0
3619,16,71,20,75.0
3620,16,72,27,72.0
3621,16,73,10,27.0
3622,16,74,15,29.0
3623,16,75,19,57.0
3624,16,76,20,57.0
3625,16,77,7,18.0
3626,16,78,2,4.0
3627,16,79,9,17.0
3628,16,80,12,22.0
3629,16,81,4,7.0
3630,16,82,20,52.0
3631,16,83,22,64.0
3632,16,84,23,58.0
3633,16,85,5,6.0
3634,16,86,6,8.0
3635,16,87,7,17.0
3636,16,88,5,6.158770555772068
3637,16,89,13,27.0
3638,16,90,9,19.0
3639,16,91,14,32.0
3640,16,92,15,34.0
3641,16,93,16,32.0
3642,16,94,10,21.0
3643,16,95,7,13.0
3644,16,96,3,6.0
3645,16,97,11,18.0
3646,16,98,5,7.0
3647,16,99,15,42.0
3648,16,100,21,56.0
3649,16,101,20,62.0
3650,16,102,30,89.0
3651,16,103,19,55.0
3652,16,104,13,40.0
3653,16,105,19,55.0
3654,16,106,6,8.0
3655,16,107,11,17.0
3656,16,108,8,15.0
3657,16,109,15,26.0
3658,16,110,9,15.0
3659,16,111,9,17.0
3660,16,112,20,55.0
3661,16,113,10,22.0
3662,16,114,4,6.0
3663,16,115,18,45.0
3664,17,78691334,7,11.0
3665,17,78691389,1,1.0
3666,17,78691461,22,77.0
3667,17,78692265,8,11.0
3668,17,78865175,22,59.0
3669,17,78867322,14,35.0
3670,17,78873790,31,133.0
3671,17,78899980,10,18.0
3672,17,79591205,9,20.0
3673,17,79598982,10,15.0
3674,17,79600570,8,11.0
3675,17,82135699,5,9.0
3676,17,87274454,7,15.0
3677,17,87835064,19,49.0
3678,17,87852633,16,34.0
3679,17,88588548,2,2.0
3680,17,88672872,18,48.0
3681,17,97922195,18,53.0
3682,17,98085031,10,15.0
3683,17,167937489,8,13.0
3684,17,188178602,7,9.0
3685,17,192451998,5,14.0
3686,17,197274024,18,45.0
3687,17,197278699,11,23.0
3688,17,205495806,6,7.158770555772068
3689,17,213156949,8,11.0
3690,17,243033408,5,6.0
3691,17,297413132,11,18.0
3692,17,298597763,16,45.0
3693,17,315244686,27,72.0
3694,17,334442311,13,37.0
3695,17,334811042,4,6.0
3696,17,352744112,10,17.0
3697,17,432156741,7,19.0
3698,17,433149947,19,59.0
3699,17,438309694,8,13.0
3700,17,446362468,20,66.0
3701,17,452687307,5,8.0
3702,17,452919640,21,47.0
3703,17,458296232,8,16.0
3704,17,463037458,18,45.0
3705,17,466678534,21,56.0
3706,17,474721965,8,26.0
3707,17,476321344,11,24.0
3708,17,477580072,19,57.0
3709,17,479391393,1,1.0
3710,17,480337694,9,10.0
3711,17,481413999,9,15.0
3712,17,522099746,5,9.0
3713,17,522610892,10,17.0
3714,17,527231829,13,32.0
3715,17,530138806,24,60.0
3716,17,531956083,22,68.0
3717,17,541258495,9,14.0
3718,17,552306887,11,22.0
3719,17,559277088,10,18.0
3720,17,559475456,19,51.0
3721,17,560136410,8,27.0
3722,17,560575760,10,16.0
3723,17,565078696,12,40.0
3724,17,569769242,21,60.0
3725,17,569981306,2,3.158770555772068
3726,17,570590313,4,6.0
3727,17,584983158,20,61.0
3728,17,590049071,5,8.0
3729,17,597798321,7,18.0
3730,17,599471591,17,49.0
3731,17,607763952,7,14.0
3732,17,609495444,23,74.0
3733,17,628015504,24,74.0
3734,17,648827964,4,7.0
3735,17,657893693,21,49.0
3736,17,658187452,19,73.0
3737,17,658302934,1,1.0
3738,17,662280369,6,9.0
3739,17,691319767,27,61.0
3740,17,712664807,9,28.0
3741,17,714782168,10,16.0
3742,17,727679560,10,20.0
3743,17,728081901,26,66.0
3744,17,740412946,18,46.0
3745,17,741595162,3,4.158770555772068
3746,17,751167409,13,31.0
3747,17,751920795,7,14.0
3748,17,755498685,11,23.0
3749,17,756396600,7,11.0
3750,17,762149315,8,26.0
3751,17,762304005,3,4.0
3752,17,764206151,2,2.0
3753,17,772073740,20,55.0
3754,17,793803218,8,18.0
3755,17,794098228,7,19.0
3756,17,803656603,17,43.0
3757,17,814940942,10,17.0
3758,17,817127257,7,7.0
3759,17,817947464,12,26.0
3760,17,824480809,12,30.0
3761,17,826666511,6,11.0
3762,17,827142453,17,56.0
3763,17,833548586,21,76.0
3764,17,855391156,10,21.0
3765,17,858147751,17,47.0
3766,17,859852985,8,13.0
3767,17,860937824,9,17.0
3768,17,861502972,18,46.0
3769,17,863339627,6,8.0
3770,17,863374497,9,21.0
3771,17,864411156,10,23.0
3772,17,867813356,12,30.0
3773,17,1452740690,23,56.0
3774,17,1452763176,20,48.0
3775,17,1452775101,19,51.0
3776,17,1452858131,5,11.0
3777,17,1453084257,1,1.0
3778,17,1,26,64.0
3779,17,2,23,86.0
3780,17,3,20,66.0
3781,17,4,3,3.0
3782,17,5,14,31.0
3783,17,6,8,10.0
3784,17,7,10,26.0
3785,17,8,2,4.0
3786,17,9,6,8.0
3787,17,10,9,16.0
3788,17,11,13,29.0
3789,17,12,13,35.0
3790,17,13,20,55.0
3791,17,14,10,23.0
3792,17,15,23,58.0
3793,17,16,21,60.0
3795,17,18,11,17.0
3796,17,19,18,47.0
3797,17,20,6,9.0
3798,17,21,12,23.0
3799,17,22,12,38.0
3800,17,23,9,17.0
3801,17,24,30,94.0
3802,17,25,12,28.0
3803,17,26,22,58.0
3804,17,27,6,17.0
3805,17,28,1,3.0
3806,17,29,5,8.0
3807,17,30,10,16.0
3808,17,31,8,12.0
3809,17,32,8,15.0
3810,17,33,21,56.0
3811,17,34,21,57.0
3812,17,35,11,23.0
3813,17,36,10,16.0
3814,17,37,12,25.0
3815,17,38,15,32.0
3816,17,39,21,65.0
3817,17,40,15,49.0
3818,17,41,23,56.0
3819,17,42,30,120.0
3820,17,43,6,9.0
3821,17,44,16,39.0
3822,17,45,15,35.0
3823,17,46,21,56.0
3824,17,47,12,30.0
3825,17,48,18,45.0
3826,17,49,13,42.0
3827,17,50,17,46.0
3828,17,51,22,59.0
3829,17,52,5,6.158770555772068
3830,17,53,5,15.0
3831,17,54,1,1.0
3832,17,55,9,20.0
3833,17,56,22,74.0
3834,17,57,6,17.0
3835,17,58,16,69.0
3836,17,59,3,4.0
3837,17,60,6,8.0
3838,17,61,5,9.0
3839,17,62,4,10.0
3840,17,63,6,10.0
3841,17,64,4,5.158770555772068
3842,17,65,22,50.0
3843,17,66,8,26.0
3844,17,67,11,23.0
3845,17,68,19,48.0
3846,17,69,12,28.0
3847,17,70,5,7.0
3848,17,71,5,6.0
3849,17,72,5,7.0
3850,17,73,16,40.0
3851,17,74,22,60.0
3852,17,75,18,55.0
3853,17,76,3,4.0
3854,17,77,8,18.0
3855,17,78,5,8.0
3856,17,79,6,14.0
3857,17,80,15,47.0
3858,17,81,21,63.0
3859,17,82,12,42.0
3860,17,83,9,20.0
3861,17,84,19,67.0
3862,17,85,2,3.0
3863,17,86,19,72.0
3864,17,87,7,10.0
3865,17,88,10,17.0
3866,17,89,9,10.0
3867,17,90,20,43.0
3868,17,91,9,12.0
3869,17,92,10,31.0
3870,17,93,4,5.0
3871,17,94,22,59.0
3872,17,95,11,28.0
3873,17,96,20,49.0
3874,17,97,2,4.0
3875,17,98,11,16.0
3876,17,99,9,18.0
3877,17,100,16,44.0
3878,17,101,4,10.0
3879,17,102,23,78.0
3880,17,103,6,6.0
3881,17,104,6,17.0
3882,17,105,24,70.0
3883,17,106,13,42.0
3884,17,107,10,16.0
3885,17,108,8,13.0
3886,17,109,22,60.0
3887,17,110,22,55.0
3888,17,111,21,65.0
3889,17,112,8,9.0
3890,17,113,19,48.0
3891,17,114,22,55.0
3892,17,115,19,58.0
3893,18,78691334,1,1.0
3894,18,78691389,9,12.0
3895,18,78691461,12,31.0
3896,18,78692265,11,22.0
3897,18,78865175,4,8.0
3898,18,78867322,10,32.0
3899,18,78873790,6,12.0
3900,18,78899980,22,61.0
3901,18,79591205,4,11.0
3902,18,79598982,19,56.0
3903,18,79600570,6,10.0
3904,18,82135699,22,63.0
3905,18,87274454,14,30.0
3906,18,87835064,24,59.0
3907,18,87852633,14,36.0
3908,18,88588548,17,53.0
3909,18,88672872,19,49.0
3910,18,97922195,13,29.0
3911,18,98085031,5,14.0
3912,18,167937489,2,3.0
3913,18,188178602,22,58.0
3914,18,192451998,14,33.0
3915,18,197274024,21,71.0
3916,18,197278699,6,15.0
3917,18,205495806,21,59.0
3918,18,213156949,10,22.0
3919,18,243033408,31,133.0
3920,18,297413132,29,75.0
3921,18,298597763,5,7.0
3922,18,315244686,11,20.0
3923,18,334442311,7,9.0
3924,18,334811042,20,52.0
3925,18,352744112,2,2.0
3926,18,432156741,18,45.0
3927,18,433149947,7,17.0
3928,18,438309694,12,30.0
3929,18,446362468,10,19.0
3930,18,452687307,21,73.0
3931,18,452919640,23,59.0
3932,18,458296232,21,64.0
3933,18,463037458,1,1.0
3934,18,466678534,7,17.0
3935,18,474721965,25,71.0
3936,18,476321344,19,64.0
3937,18,477580072,20,67.0
3938,18,479391393,16,37.0
3939,18,480337694,11,35.0
3940,18,481413999,23,55.0
3941,18,522099746,5,9.0
3942,18,522610892,5,9.0
3943,18,527231829,10,30.0
3944,18,530138806,9,13.0
3945,18,531956083,18,51.0
3946,18,541258495,22,64.0
3947,18,552306887,9,21.0
3948,18,559277088,18,45.0
3949,18,559475456,2,2.0
3950,18,560136410,16,45.0
3951,18,560575760,13,38.0
3952,18,565078696,25,60.0
3953,18,569769242,4,6.0
3954,18,569981306,5,11.0
3955,18,570590313,24,73.0
3956,18,584983158,7,19.0
3957,18,590049071,8,20.0
3958,18,597798321,17,51.0
3959,18,599471591,5,14.0
3960,18,607763952,20,54.0
3961,18,609495444,19,72.0
3962,18,628015504,16,34.0
3963,18,648827964,12,33.0
3964,18,657893693,9,16.0
3965,18,658187452,16,41.0
3966,18,658302934,4,5.158770555772068
3967,18,662280369,6,13.0
3968,18,691319767,13,28.0
3969,18,712664807,5,14.0
3970,18,714782168,12,25.0
3971,18,727679560,16,42.0
3972,18,728081901,19,52.0
3973,18,740412946,1,1.0
3974,18,741595162,20,57.0
3975,18,751167409,9,21.0
3976,18,751920795,22,55.0
3977,18,755498685,12,15.0
3978,18,756396600,16,39.0
3979,18,762149315,6,14.0
3980,18,762304005,11,17.0
3981,18,764206151,8,12.0
3982,18,772073740,10,16.0
3983,18,793803218,21,68.0
3984,18,794098228,18,62.0
3985,18,803656603,7,11.0
3986,18,814940942,5,7.0
3987,18,817127257,7,14.0
3988,18,817947464,20,53.0
3989,18,824480809,5,8.0
3990,18,826666511,9,14.0
3991,18,827142453,6,9.0
3992,18,833548586,7,13.0
3993,18,855391156,5,11.0
3994,18,858147751,14,35.0
3995,18,859852985,11,20.0
3996,18,860937824,12,26.0
3997,18,861502972,8,18.0
3998,18,863339627,19,68.0
3999,18,863374497,20,72.0
4000,18,864411156,1,1.0
4001,18,867813356,14,31.0
4002,18,1452740690,25,68.0
4003,18,1452763176,3,3.0
4004,18,1452775101,12,26.0
4005,18,1452858131,10,26.0
4006,18,1453084257,13,31.0
4007,18,1,2,3.158770555772068
4008,18,2,10,16.0
4009,18,3,3,3.0
4010,18,4,7,11.0
4011,18,5,3,6.0
4012,18,6,8,15.0
4013,18,7,6,14.0
4014,18,8,8,19.0
4015,18,9,21,77.0
4016,18,10,34,147.0
4017,18,11,21,60.0
4018,18,12,10,19.0
4019,18,13,22,55.0
4020,18,14,19,76.0
4021,18,15,8,14.0
4022,18,16,10,11.158770555772069
4023,18,17,15,43.0
4025,18,19,14,33.0
4026,18,20,19,62.0
4027,18,21,35,105.0
4028,18,22,16,52.0
4029,18,23,10,22.0
4030,18,24,12,30.0
4031,18,25,13,39.0
4032,18,26,11,24.0
4033,18,27,5,6.0
4034,18,28,13,28.0
4035,18,29,4,10.0
4036,18,30,15,35.0
4037,18,31,10,18.0
4038,18,32,27,68.0
4039,18,33,19,49.0
4040,18,34,14,40.0
4041,18,35,3,6.0
4042,18,36,8,15.0
4043,18,37,11,15.0
4044,18,38,7,19.0
4045,18,39,9,27.0
4046,18,40,10,27.0
4047,18,41,9,22.0
4048,18,42,9,12.0
4049,18,43,5,15.0
4050,18,44,3,3.0
4051,18,45,3,6.0
4052,18,46,8,24.0
4053,18,47,4,7.0
4054,18,48,26,84.0
4055,18,49,7,21.0
4056,18,50,13,39.0
4057,18,51,7,14.0
4058,18,52,11,38.0
4059,18,53,11,29.0
4060,18,54,9,24.0
4061,18,55,9,13.0
4062,18,56,30,90.0
4063,18,57,8,16.0
4064,18,58,20,68.0
4065,18,59,13,31.0
4066,18,60,11,25.0
4067,18,61,24,62.0
4068,18,62,5,10.0
4069,18,63,25,72.0
4070,18,64,6,12.0
4071,18,65,16,36.0
4072,18,66,32,81.0
4073,18,67,16,46.0
4074,18,68,2,3.0
4075,18,69,8,16.0
4076,18,70,10,20.0
4077,18,71,9,18.0
4078,18,72,8,12.0
4079,18,73,20,57.0
4080,18,74,3,4.0
4081,18,75,15,32.0
4082,18,76,17,35.0
4083,18,77,21,63.0
4084,18,78,6,6.0
4085,18,79,19,59.0
4086,18,80,1,1.0
4087,18,81,13,32.0
4088,18,82,5,10.0
4089,18,83,6,17.0
4090,18,84,10,15.0
4091,18,85,23,62.0
4092,18,86,17,47.0
4093,18,87,23,81.0
4094,18,88,5,8.0
4095,18,89,11,21.0
4096,18,90,11,15.0
4097,18,91,24,57.0
4098,18,92,9,14.0
4099,18,93,12,23.0
4100,18,94,18,46.0
4101,18,95,15,33.0
4102,18,96,19,54.0
4103,18,97,2,3.0
4104,18,98,12,16.0
4105,18,99,21,52.0
4106,18,100,22,52.0
4107,18,101,15,49.0
4108,18,102,24,66.0
4109,18,103,17,43.0
4110,18,104,19,54.0
4111,18,105,27,87.0
4112,18,106,14,30.0
4113,18,107,8,16.0
4114,18,108,5,13.0
4115,18,109,26,62.0
4116,18,110,15,30.0
4117,18,111,35,110.0
4118,18,112,21,70.0
4119,18,113,10,21.0
4120,18,114,7,10.0
4121,18,115,7,11.0
4122,19,78691334,10,16.0
4123,19,78691389,8,11.0
4124,19,78691461,13,37.0
4125,19,78692265,21,58.0
4126,19,78865175,7,18.0
4127,19,78867322,3,5.0
4128,19,78873790,9,18.0
4129,19,78899980,3,3.0
4130,19,79591205,9,14.0
4131,19,79598982,20,58.0
4132,19,79600570,21,59.0
4133,19,82135699,19,57.0
4134,19,87274454,7,13.0
4135,19,87835064,16,39.0
4136,19,87852633,1,1.0
4137,19,88588548,12,31.0
4138,19,88672872,30,119.0
4139,19,97922195,10,23.0
4140,19,98085031,22,66.0
4141,19,167937489,3,4.0
4142,19,188178602,11,30.0
4143,19,192451998,34,102.0
4144,19,197274024,7,8.0
4145,19,197278699,7,13.0
4146,19,205495806,7,10.0
4147,19,213156949,20,69.0
4148,19,243033408,26,73.0
4149,19,297413132,7,10.0
4150,19,298597763,7,13.0
4151,19,315244686,9,21.0
4152,19,334442311,11,28.0
4153,19,334811042,28,67.0
4154,19,352744112,18,45.0
4155,19,432156741,12,26.0
4156,19,433149947,17,42.0
4157,19,438309694,10,16.0
4158,19,446362468,11,30.0
4159,19,452687307,17,46.0
4160,19,452919640,12,34.0
4161,19,458296232,20,59.0
4162,19,463037458,7,16.0
4163,19,466678534,10,20.0
4164,19,474721965,17,39.0
4165,19,476321344,20,42.0
4166,19,477580072,26,73.0
4167,19,479391393,10,17.0
4168,19,480337694,20,60.0
4169,19,481413999,5,6.0
4170,19,522099746,7,9.0
4171,19,522610892,8,12.0
4172,19,527231829,3,4.0
4173,19,530138806,2,3.0
4174,19,531956083,6,11.0
4175,19,541258495,5,6.0
4176,19,552306887,4,7.0
4177,19,559277088,16,48.0
4178,19,559475456,5,6.0
4179,19,560136410,24,70.0
4180,19,560575760,2,8.0
4181,19,565078696,19,50.0
4182,19,569769242,24,68.0
4183,19,569981306,24,55.0
4184,19,570590313,24,63.0
4185,19,584983158,9,9.0
4186,19,590049071,25,72.0
4187,19,597798321,1,2.0
4188,19,599471591,8,9.0
4189,19,607763952,6,10.635082223088272
4190,19,609495444,1,1.0
4191,19,628015504,1,1.0
4192,19,648827964,6,10.0
4193,19,657893693,16,54.0
4194,19,658187452,7,9.0
4195,19,658302934,28,116.0
4196,19,662280369,5,15.0
4197,19,691319767,12,21.0
4198,19,712664807,6,13.0
4199,19,714782168,10,16.0
4200,19,727679560,13,33.0
4201,19,728081901,9,17.0
4202,19,740412946,13,38.0
4203,19,741595162,11,19.0
4204,19,751167409,18,55.0
4205,19,751920795,7,9.0
4206,19,755498685,24,60.0
4207,19,756396600,13,37.0
4208,19,762149315,8,13.0
4209,19,762304005,8,19.0
4210,19,764206151,10,17.0
4211,19,772073740,10,23.0
4212,19,793803218,17,44.0
4213,19,794098228,3,3.0
4214,19,803656603,10,16.0
4215,19,814940942,2,4.0
4216,19,817127257,19,46.0
4217,19,817947464,10,17.0
4218,19,824480809,4,8.0
4219,19,826666511,20,62.0
4220,19,827142453,20,55.0
4221,19,833548586,7,9.0
4222,19,855391156,16,35.0
4223,19,858147751,13,33.0
4224,19,859852985,7,10.0
4225,19,860937824,18,56.0
4226,19,861502972,8,10.0
4227,19,863339627,3,4.0
4228,19,863374497,10,18.0
4229,19,864411156,20,51.0
4230,19,867813356,18,43.0
4231,19,1452740690,6,10.0
4232,19,1452763176,13,26.0
4233,19,1452775101,5,6.0
4234,19,1452858131,9,16.0
4235,19,1453084257,15,47.0
4236,19,1,6,16.0
4237,19,2,21,51.0
4238,19,3,19,55.0
4239,19,4,5,7.0
4240,19,5,30,117.0
4241,19,6,10,22.0
4242,19,7,12,24.0
4243,19,8,3,3.0
4244,19,9,7,16.0
4245,19,10,19,54.0
4246,19,11,4,10.0
4247,19,12,12,37.0
4248,19,13,17,44.0
4249,19,14,10,25.0
4250,19,15,9,15.0
4251,19,16,19,47.0
4252,19,17,11,27.0
4253,19,18,8,16.0
4255,19,20,12,29.0
4256,19,21,24,64.0
4257,19,22,7,13.0
4258,19,23,10,16.0
4259,19,24,12,19.0
4260,19,25,36,107.0
4261,19,26,12,30.0
4262,19,27,12,37.0
4263,19,28,25,94.0
4264,19,29,12,38.0
4265,19,30,18,47.0
4266,19,31,10,15.0
4267,19,32,8,13.0
4268,19,33,17,42.0
4269,19,34,7,17.0
4270,19,35,4,5.0
4271,19,36,5,14.0
4272,19,37,5,7.0
4273,19,38,9,15.0
4274,19,39,13,40.0
4275,19,40,18,50.0
4276,19,41,16,53.0
4277,19,42,6,10.0
4278,19,43,11,25.0
4279,19,44,6,12.0
4280,19,45,10,22.0
4281,19,46,20,70.0
4282,19,47,4,9.0
4283,19,48,23,77.0
4284,19,49,12,30.0
4285,19,50,35,96.0
4286,19,51,11,16.0
4287,19,52,8,21.0
4288,19,53,8,16.0
4289,19,54,4,6.0
4290,19,55,24,77.0
4291,19,56,28,125.0
4292,19,57,8,18.0
4293,19,58,11,29.0
4294,19,59,7,11.0
4295,19,60,11,25.0
4296,19,61,4,6.0
4297,19,62,27,81.0
4298,19,63,4,5.0
4299,19,64,16,54.0
4300,19,65,24,78.0
4301,19,66,6,9.0
4302,19,67,11,22.0
4303,19,68,17,59.0
4304,19,69,9,23.0
4305,19,70,5,6.0
4306,19,71,9,18.0
4307,19,72,11,36.0
4308,19,73,7,10.0
4309,19,74,7,19.0
4310,19,75,5,10.0
4311,19,76,14,31.0
4312,19,77,6,10.0
4313,19,78,9,25.0
4314,19,79,7,10.0
4315,19,80,7,15.0
4316,19,81,20,52.0
4317,19,82,29,108.0
4318,19,83,7,17.0
4319,19,84,19,58.0
4320,19,85,3,5.0
4321,19,86,26,71.0
4322,19,87,21,75.0
4323,19,88,23,60.0
4324,19,89,13,38.0
4325,19,90,12,26.0
4326,19,91,4,11.0
4327,19,92,11,19.0
4328,19,93,5,15.0
